longitude,latitude,fsq_venueName,fsq_venueCount
13.29115033,52.55333498,KL1822 AMS,1
13.40715161,52.53737754,Heim und Herd,1
13.057837,52.402059,Gusto,1
13.31891683,52.52066921,Kamps,3
13.42278548,52.49160904,Gel Gör Inegöl Köfteci,1
13.40229034,52.52396345,Hackesche Höfe,2
13.37703789,52.43709521,m-Computers Consulting GmbH,4
13.34347714,52.53382286,zuhause,3
13.54957581,52.43073995,McFit Adlershof,3
13.45010608,52.51975938,Edeka Reichelt,2
13.27885096,52.50378691,"Dell Technology Park @ IFA, Halle 13",2
13.39961361,52.51852149,Lustgarten,3
13.394016,52.525694,Heckmann-Höfe,1
13.46915245,52.4887387,Treptower Park,7
13.11686827,52.38548164,Filmpark Babelsberg,1
13.38757569,52.45492036,Marina Beach Bar,1
13.45975472,52.4742466,Business Center | Estrel Hotel,1
13.28398519,52.47547453,21,1
13.39027174,52.50685791,Zahnarztpraxen am Checkpoint Charlie - Dr. Christian Hohlt,1
13.437425,52.54514,Eisundheiß,1
13.40769768,52.52225315,Berlin Carré,1
13.40889334,52.50320684,Prince Charles,1
13.3726843,52.50761813,Marlene-Dietrich-Platz,1
13.43470378,52.51099881,Gleis 10/11 (S-Bahn),2
13.45812321,52.51145451,BUCHBOX! Kiezbuchhandlung,1
13.41696039,52.48277102,Volkspark Hasenheide,1
13.4385324,52.53924807,Centro Italia,1
13.38194847,52.50695539,Martin Gropius Bau Berlin,2
13.54705652,52.54356274,Gangway Streetwork,2
13.70045898,52.5214,CAN Imbiss,1
13.338511,52.451088,Kebap House,1
13.30718247,52.50514576,China Pfanne,1
13.46963083,52.51635873,Spielplatz Schreinerstraße,1
13.29241566,52.45653877,Ethnologisches Museum,2
13.44287647,52.47503383,Comenius-Garten,2
13.41089487,52.51709573,Standesamt Berlin Mitte,1
13.38081121,52.51637756,S+U-Bhf Brandenburger Tor,1
13.423027,52.535267,marienBurger,3
13.40097797,52.5260176,Gestalten Space,1
13.43698592,52.5333628,Arnswalder Platz,1
13.28476131,52.4868232,Trattoria Toscana,1
13.44988346,52.52227308,Saporito,1
13.40609908,52.545727,Café Meta,1
13.418754,52.540125,Esquina,1
13.41634292,52.48274205,Hasen-Schänke,1
13.38396549,52.50880342,Bundesministerium der Finanzen,2
13.46819041,52.51511262,Plaza Frankurter Allee,1
13.45147133,52.50765412,Urban Spree,1
13.3875923,52.5211923,Ernst & Young,1
13.32246696,52.49971297,art'otel berlin city center west,1
13.3393389,52.503188,Zara,1
13.39013336,52.4932947,Moviepilot,3
13.31321683,52.47213677,Sandra's und Christopher's Home,1
13.425603,52.475831,Orange Spätkauf,1
13.42453361,52.51356268,Andreas Gymnasium,1
13.28924132,52.55412264,Airport Lounge,1
13.408325,52.502736,Ritter Butzke,1
13.602756,52.537545,Fritz-lang-platz,1
13.283901,52.523918,Cinegate Film+Fotostudio,2
13.28995687,52.55673213,Lufthansa Flight LH 2037,1
13.24130416,52.49747242,Radar-Abhörstation Teufelsberg,2
13.40597835,52.52498968,Kaffeemitte,1
13.37291973,52.50964408,Legoland Discovery Center,1
13.393307,52.512873,Quchnia,1
13.28304989,52.53292477,Berliner Feuerwehr - Serviceeinheit Fahrzeug & Geräte,1
13.241019,52.442369,Butter Lindner,1
13.42223273,52.55508035,Office @ DXM,1
13.397837,52.517535,Hauptstadtrepräsentanz Bertelsmann AG,2
13.455609,52.50859,Primitiv Bar,1
13.41477898,52.52215567,U Bahnhof Alexanderplatz,1
13.30521047,52.51125536,U-Bhf Bismarckstraße,1
13.38122964,52.50162637,Tempodrom,8
13.396967,52.515216,Quadriga Forum,1
13.41143131,52.52248815,Galeria Gourmet,1
13.40914941,52.52334732,car2go Shop Berlin,1
13.45677615,52.49943913,Die Fernsehwerft,1
13.393436,52.526384,Culinario,1
13.28742743,52.51558103,Maximus Sportsclub,1
13.475707,52.5367,Café Rodi,1
13.5087204,52.5782472,Barnimer Feldmark (Wartenberg),1
13.340718,52.494203,Kosmetikstudio Gesund & Schoen,1
13.26826572,52.53432828,Siemens Technopark,4
13.69302034,52.54286372,Autobahnraststätte Seeberg-Ost,1
13.4490788,52.50321992,PLUS Berlin Hostel and Hotel,2
13.39902878,52.51925669,Altes Museum,1
13.38834286,52.52065376,fritz 101,2
13.40250492,52.53325797,Weinerei Weinhandlung,2
13.40283751,52.52749481,SoundCloud HQ,1
13.34621913,52.52290002,Abion Villa Berlin,1
13.41929555,52.487729,Masaniello,1
13.404242,52.53331041,Glücklich am Park,1
13.48867893,52.48573343,Spreepark Berlin / Kulturpark Plänterwald,2
13.69059893,52.54272651,Raststätte Seeberg West,2
13.45230818,52.54872272,Bacca,2
13.45498104,52.47755259,inpressulum's couchoase,1
13.37418951,52.50957873,H Varian-Fry-Straße,1
13.33216667,52.50663541,S+U-Bhf Zoologischer Garten,1
13.421255,52.500768,aurora,1
13.39108088,52.51399815,Augustiner am Gendarmenmarkt,1
13.69857252,52.43325949,"Kleingartenanlage ""Mühlenwiese-Finkenheerd"" e.V.",1
13.39552944,52.51075227,Gesundheitspraxis Stichling,1
13.387807,52.523259,Bombay,2
13.30978632,52.56774928,Shell Station,3
13.2777,52.5058,Be3De @ IFA Berlin 2012,1
13.44255805,52.4697826,Eurogıda Neukölln,1
13.4073587,52.5394688,Kauf Dich Glücklich,3
13.33216667,52.50806552,Helmut Newton Stiftung,1
13.45738828,52.51179079,Plus Minus Null,1
13.288134,52.477427,Standesamt Schmargendorf,1
13.410214,52.55764,Blaue Botschaft,1
13.27861961,52.47527825,Machiavelli Am Roseneck,1
13.38327479,52.5045999,Novotel Suite Berlin,2
13.384001,52.504917,ibis Hotel Berlin Potsdamer Platz,1
13.33035388,52.48840055,ETQ Computer Gmbh,1
13.44142789,52.50309876,FluxBau,3
13.32075119,52.50517259,12 Apostel,5
13.32694173,52.46304354,Starbucks Coffee,1
13.46778297,52.50444512,Chirurgie am Ostkreuz,1
13.41281203,52.54583303,Der Fischladen,1
13.403687,52.53409,Lotus Thai-Massage,1
13.054087,52.400345,My Keng,1
13.289876,52.553386,Gate 12,1
13.26681757,52.53392321,Atos IT Solutions and Services,3
13.51988729,52.5139781,S-Bhf Friedrichsfelde Ost,1
13.466186,52.524316,"H Bus S-Bhf Storkower Str. [240, 156]",2
13.38696231,52.51784205,Blumberry GmbH - Communications beyond the Expected,1
13.40711842,52.52914919,Grober Unfug,1
13.41206786,52.53113972,Bassy Cowboy Club,2
13.43904985,52.4786676,Platz der Stadt Hof,2
13.32527664,52.50166098,Infernum Productions AG,2
13.342088,52.499239,Café des Artistes,3
13.37647676,52.52062112,(öffentl.) Marie-Elisabeth-Lüders-Steg,1
13.40219987,52.52307224,Maredo,3
13.07014289,52.41928846,Schlosshotel Cecilienhof,1
13.24077584,52.53829725,Mr. Wash,1
13.34276676,52.50263214,Noah's Cafe Restaurant,2
13.39262366,52.5136027,Gendarmenmarkt,2
13.39796662,52.52033387,Neues Museum,1
13.41819685,52.49198771,Tagesbrot,1
13.448684,52.50517488,Monster Ronson's Ichiban Karaoke,1
13.38390928,52.50438601,Solar Berlin,2
13.4012261,52.4964657,Altes Zollhaus,1
13.37769985,52.5162731,Brandenburger Tor,15
13.38782849,52.51697565,Unter den Linden,2
13.41228766,52.50261675,betahaus,4
13.44951854,52.4973493,Chalet Club,2
13.373835,52.488248,Depot für Komunalverkehr,1
13.40619564,52.53977861,Rote Lotte,1
13.326724,52.50574,City Cut,1
13.33337811,52.51325594,Flauschzentrale Tiergarten,2
13.32809131,52.46486607,Primark,4
13.31513917,52.50748133,Restaurant Weiss,1
13.20378883,52.54208874,SPD Kreisbüro Spandau,1
13.417948,52.501676,Santa Maria,2
13.43975544,52.5244465,Vivantes Klinikum im Friedrichshain,1
13.39576531,52.52468494,Office,1
13.427957,52.49912381,Hannibal,1
13.34122446,52.5022652,dm-drogerie markt,2
13.38730752,52.52038936,S+U Friedrichstraße,16
13.29195499,52.55355025,BA Terraces Lounge,1
13.312265,52.514765,AOK Nordost - Servicecenter Charlottenburg,1
13.38802485,52.49234201,Checkpoint Second Hand,1
13.39349965,52.48258216,Hangar 4 Berlin Festival,1
13.19833517,52.5336626,Post | Postbank,2
13.4374201,52.4850988,Ä,1
13.39233337,52.48950147,Pizzeria Piccola Romantica,1
13.407875,52.529144,Brut,1
13.43528594,52.55327865,Max und Moritz,1
13.42908857,52.51843964,Strausberger Platz,2
13.33060721,52.50383518,Käthe Wohlfahrt,1
13.41639907,52.52656992,Mollstraße/Otto-Braun-Straße,1
13.37369871,52.509614,Deutsche Kinemathek - Museum für Film und Fernsehen,2
13.38882029,52.547695,Berliner Unterwelten e.V.,1
13.24289203,52.511283,S-Bhf Olympiastadion,1
13.41704887,52.54346804,Frida Kahlo,1
13.411839,52.521732,H Tram S+U Alexanderplatz/ Dircksenstr. | M2 M4 M5 M6,1
13.330333,52.507214,Oberverwaltungsgericht OVG Berlin-Brandenburg,1
13.23200226,52.4371764,S-Bhf Mexikoplatz,2
13.261472,52.4889046,Scheune,4
13.32704681,52.56329903,H Kurt-Schumacher-Platz,1
13.41211796,52.54134991,U-Bhf Eberswalder Straße,2
13.52229694,52.49772364,Betriebsrat Sygast/MIB,2
13.35522294,52.49960169,Bruno's,1
13.43741386,52.50847843,Fritz Club im Postbahnhof,1
13.40150872,52.49457765,"Berlin, Germany",1
13.32193136,52.51259065,Ernst-Reuter-Platz,1
13.47400188,52.51428827,Ring Center,1
13.32598198,52.50921069,Steinplatz,1
13.41200794,52.52409434,IC 2432 - Berlin nach Bremen,1
13.4536171,52.5115949,noisy Musicworld,4
13.48516616,52.54069842,Wellblechpalast,1
13.33060837,52.60224533,Penny Markt,1
13.27450991,52.53550298,Café Lounge,2
13.37706215,52.52194467,Haus der Bundespressekonferenz,1
13.409382,52.528478,Glam Media GmbH,1
13.45771819,52.51075176,Cupcake Berlin,1
13.0667456,52.39254671,Piazza Rossa,3
13.412437,52.521304,Currywurst Express,1
13.46997965,52.50939343,Jessnerstraße,1
13.41393855,52.5132159,Haus am Köllnischen Park,1
13.47346008,52.53610337,H Tram Hohenschönhauser Str./ Weißenseer Weg | M5 M6 M13 16,1
13.3322097,52.42986214,Alpen Eis,1
13.30710892,52.50024575,Graffiti,1
13.4183836,52.49905959,U Kottbusser Tor,1
13.37604761,52.51863649,Reichstag,9
13.451793,52.516263,San Diego Steakhaus,1
13.40388734,52.52977924,Sardi Feinkost,1
13.27397346,52.50461096,IFA 2012 - Internationale Funkausstellung Berlin,49
13.40198994,52.52443344,Central,1
13.39357902,52.50784248,Axel-Springer Mediasales & Service GmbH,2
13.35328102,52.50421912,Haus am Lützowplatz,1
13.42885568,52.48661806,Hattrick,1
13.41672651,52.48678392,Hasenheide,1
13.52152925,52.37049063,Schönefeld GAT,1
13.61683357,52.49131537,@Jo_Hannes_Beere's Beerchenhaus,2
13.3938081,52.51658568,Bebelplatz,1
13.29538822,52.5275405,Belvedere,1
13.352215,52.499575,Zahnarztpraxis Mätzig-Vehlewald,1
13.45460415,52.52948557,S-Bhf Landsberger Allee,4
13.41613054,52.543789,Pakolat,1
13.408018,52.511464,Park Plaza Wallstreet Berlin,1
13.33009058,52.50377909,Berliner Kindl restaurant,1
13.32859844,52.45767407,Steglitz,1
13.45877237,52.51374185,Bretterbude,1
13.35023934,52.5328016,Edeka Markt,3
13.06174,52.402901,Massimo 18,1
13.1997665,52.54636613,H Kurze Straße/Mittelstraße,1
13.41566116,52.527299,Soho House,4
13.52879894,52.53615734,Musikfabrik ORWOhaus,1
13.466276,52.508886,Cafe Bäckerei,1
13.3734405,52.509959,Corroboree,1
13.4190816,52.5433283,Wohnzimmer,2
13.36880565,52.49293267,Hisar Restaurant,1
13.277138,52.508284,webinos @ IFA Berlin 2012,1
13.38943596,52.50328772,Winter´s Hotel Berlin Mitte am Checkpoint Charlie,1
13.40913534,52.5229908,Spreegold,1
13.434788,52.490819,The Playwright Café,1
13.26939307,52.50235381,Sonos @ IFA2012,1
13.37918115,52.50924178,Caras Coffee,1
13.40887769,52.53706638,Sprachschule GLS,1
13.39956,52.523796,The Sixties Diner,1
13.27661938,52.50816885,Rundfunk Berlin-Brandenburg,2
13.39403806,52.52488598,Neue Synagoge | New Synagogue,1
13.33293915,52.50324604,magellan netzwerke GmbH,1
13.40478319,52.52302713,Brauhaus Lemke,3
13.36494032,52.50622557,WZB - Wissenschaftszentrum Berlin für Sozialforschung,2
13.322114,52.50254868,Hotel Q!,1
13.40850234,52.52206057,Bus-H Alexanderplatz,2
13.37007773,52.52407218,Washingtonplatz,1
13.34482682,52.49901503,Hotel Artim,1
13.39606789,52.52062148,asisi PERGAMON PANORAMA,1
13.415522,52.5418,Massai,1
13.416042,52.505935,NH Berlin Heinrich Heine,3
13.50610826,52.5178495,Kinderkrankenhaus Lindenhof,1
13.40649605,52.51533293,Spree,2
13.4231472,52.51128474,Kater Holzig,2
13.34308724,52.50150858,Dolores,1
13.36974628,52.50980693,Philharmonie Berlin,2
13.27113032,52.50506157,Intel @IFA 2012 Halle 23/103,1
13.05768013,52.39301812,Lustgarten Potsdam,1
13.40708751,52.535113,Viet Dream,1
13.43743801,52.50582564,Oststrand,1
13.41640949,52.66303164,Klärwerk Schönerlinde,1
13.40803472,52.5173959,Antiquariat Struck,1
13.38542461,52.49362509,Bezirksamt Friedrichshain-Kreuzberg,1
13.281068,52.477703,Krasselt's Curry & Scampi,2
13.36467032,52.50186019,do you read me? Reading Room,1
13.40270877,52.52421803,Café Cinema,1
13.332403,52.523552,protected-networks.com GmbH,1
13.42976,52.48742,Retramp Gallery,1
13.35306924,52.52186141,JVA Moabit,1
13.39786553,52.507716,BILD.de Web.TV,1
13.39028082,52.50813673,Meli Cafe & Foodstore,1
13.45057011,52.50625665,S+U Warschauer Straße,2
13.57336456,52.54908137,Blumberger Damm,1
13.35394617,52.497007,Miss Honeypenny,1
13.12733173,52.39430135,S-Bhf Griebnitzsee,3
13.54107857,52.39917204,S Grünbergallee,1
13.35351706,52.5045979,Bar am Lützowplatz,1
13.354362,52.49766,Limayra,1
13.36473942,52.51859732,Haus der Kulturen der Welt,1
13.40812,52.524465,Yoli Frozen Yogurt,1
13.36233079,52.58165686,S-Bhf Wilhelmsruh,1
13.43868039,52.49130979,Spielplatz Dreiländereck,1
13.46831511,52.50704326,tres cabezas,1
13.41790199,52.54387205,Bonnie & Clyde,1
13.417305,52.546865,Hokey Pokey,1
13.3341171,52.50438162,H&M,2
13.431208,52.500649,Cafe V,1
13.17578316,52.42173781,Fährstation Wannsee,1
13.41999829,52.51299482,c-base,18
13.632531,52.662724,Schloß Börnicke,1
13.40714879,52.51967478,Wasserspiele am Alex,1
13.56186446,52.44343337,Marville,1
13.47112656,52.51026611,Aunt Benny,1
13.320402,52.513,Telefunken-Hochhaus,2
13.350924,52.498654,Giorgio Ristorante,2
13.28013594,52.50713398,ZOB am Funkturm,2
13.24335123,52.51002446,Corbusierhaus,1
13.32145867,52.45728745,H&M (das Schloß),1
13.08904042,52.56024937,Falkensee,1
13.44603839,52.52203024,BNZs Lab,1
13.38860035,52.51656689,Cookies,1
13.36031162,52.56401083,Schäfersee-Park,1
13.42195009,52.4654137,Aldi,3
13.31689743,52.48642891,ITDZ,1
13.32227722,52.52424678,Strato AG,1
13.40193953,52.52292062,Weihenstephaner Berlin,1
13.416766,52.542893,Krüger,2
13.23667457,52.51434943,Maifeld,3
13.29025984,52.55438523,Flughafen Tegel Taxistand,1
13.39169025,52.44235628,Volkspark Mariendorf,2
13.342617,52.503866,Just Dim Sum,1
13.40872765,52.51606417,Deutsch-Französisches Jugendwerk | Office franco-allemand pour la Jeunesse,1
13.36259097,52.50084257,Cairo Cafe,1
13.42048645,52.49937309,Festsaal Kreuzberg,1
13.5151264,52.5437477,Mobicart,2
13.34800243,52.5199944,S-Bhf Bellevue,1
13.51923959,52.3889228,Terminal B,4
13.41051013,52.5245806,The Early Bird Hype,1
13.28226686,52.50978944,U-Bhf Kaiserdamm,1
13.39002731,52.54928304,Berlin Gesundbrunnen,1
13.40379238,52.39435373,Carl-Zeiss-Oberschule,1
13.33974871,52.45088105,Reichelt,1
13.44916463,52.49874608,ressourcenmangel GmbH,1
13.40780142,52.48956659,Taverna Makis,1
13.34077656,52.50593666,Zoo Aquarium Berlin,1
13.42689236,52.54597078,Ulis Universum,1
13.42221464,52.4912625,Hohenstaufenplatz,1
13.08764961,52.41362097,Villa Schöningen,1
13.28834302,52.5189976,Goldenes Faß,1
13.34167319,52.49594194,Viktoria-Luise-Platz,2
13.39414716,52.52199203,Bode-Museum,2
13.28062534,52.50480688,medienwoche@IFA,2
13.41235386,52.54926256,Rückenwind,1
13.29168677,52.510701,Kaiser's,6
13.214643,52.52900257,Luna Restaurant GmbH,1
13.19829226,52.53444575,Bahnhof Spandau,2
13.27014415,52.498669,S Messe Süd (Eichkamp),2
13.40585811,52.54087443,Tram-H Friedrich-Ludwig-Jahn-Sportpark,4
13.40233326,52.52248815,S-Bhf Hackescher Markt,1
13.32615986,52.50366728,Colt Technology Services Berlin,1
13.45077395,52.51996829,Video World,1
13.354063,52.49834597,Impala Coffee,1
13.39140282,52.51298503,Newton Bar,1
13.40023041,52.56969908,Orthopädie-Schuhtechnik Dipl.-Ing. Jürgen Schulz,1
13.27148274,52.44572157,Dreipfuhlpark,1
13.39448876,52.50552451,RallyPad Berlin,1
13.34778298,52.50231713,Motel One,12
13.42675209,52.49973885,Görlitzer Bahnhof,2
13.5336737,52.52965527,Oberstufenzentrum Handel II,1
13.31751108,52.50791533,Conrad Fahrradladen,1
13.38625817,52.51703137,Historiale Berlin Museum,2
13.36905729,52.52491049,Gleis 13/14,2
13.46807957,52.50694886,Herr Nilsson GODIS,1
13.40996265,52.49052811,cyhome,2
13.347605,52.497589,Reizbar,1
13.42796851,52.49249979,kinski club,2
13.52939255,52.44472635,Hauptwerkstatt Schöneweide,1
13.42308283,52.52114337,Bürgeramt Rathaus Mitte,1
13.33826065,52.50744516,Zoologischer Garten,7
13.38708,52.500524,Archiv am WBH,1
13.411482,52.526136,"Café To Be, Or Not To Be",1
13.40808392,52.52763188,YamYam,2
13.387088,52.527253,Goodtime,2
13.48514549,52.50350934,S Nöldnerplatz,1
13.39002731,52.54928304,Bahnhof Berlin Gesundbrunnen,2
13.38418001,52.5164633,Посольство России,1
13.417643,52.519955,Treppenhaus,2
13.396631,52.527243,Strandbad-Mitte,1
13.17216258,52.44620509,Schwanenwerder,1
13.3520472,52.50395136,"Hotel Berlin, Berlin",1
13.40232311,52.56927906,Rathaus Pankow,1
13.42940283,52.49402952,Wimdu Headquarters,1
13.39797203,52.51446234,Chipps N°1,1
13.40449941,52.37109473,Feld,1
13.25879387,52.43309066,Rathaus Zehlendorf,1
13.43429175,52.62826888,on the road,1
13.32560062,52.50223375,Let's Go Sylt,1
13.29675496,52.55557893,Air Berlin Check-In Gate A00,1
13.4359383,52.4959003,Feinschlicht,1
13.56528282,52.57134233,S-Bhf. Ahrensfelde - S7,3
13.34901616,52.48164091,Rock n Roll Alley,2
13.41812611,52.54011011,Maria Bonita,1
13.41530442,52.51163734,Die Johanniter,1
13.45055534,52.52072001,Petersburger Platz,1
13.39937388,52.52181782,James-Simon-Park,1
13.352209,52.55012834,Confiserie Reichert,1
13.53397071,52.65971856,S Zepernick,1
13.3379191,52.49101978,Regensburger Strasse 5a,4
13.41924325,52.55240675,Kino KROKODIL,1
13.38993073,52.51191158,Eat Cha Chà - Positive Eating,1
13.409221,52.519356,Cancún,2
13.381466,52.507732,Raum 304 im AGH,1
13.41812007,52.50017284,Eis-36,1
13.45222235,52.51108886,Kuruyemis nuts & co.,1
13.29579592,52.52050361,Schloss Charlottenburg,1
13.05531741,52.39520066,Pub a la Pub,1
13.42764795,52.493563,Silberlöffel,1
13.41481465,52.51373619,Märkisches Museum,1
13.27068986,52.57472932,Bocholter Weg 1 - Home,2
13.39811066,52.50789326,Ipadsquad,2
13.41384275,52.54249409,Mon Plaisir,2
13.30637455,52.50007848,SUNPOINT Studio,1
13.38100433,52.52784075,Kieser Training,1
13.44520934,52.50107008,Watergate Club,4
13.44013653,52.47457427,Zum Magendoktor,1
13.37305817,52.50724391,Blue Man Group,1
13.26574879,52.38811647,Pflanzen Kölle,1
13.40856735,52.52400626,Ärztehaus Münzstraße,2
13.57677192,52.44797921,Biergarten in der Freiheit Fünfzehn,1
13.40057373,52.51742216,Humboldt-Box,1
13.25077124,52.41393469,American Little League Berlin - Field B,1
13.19792747,52.53622083,Münsingerpark,1
13.46995213,52.58444139,Golf Resort Berlin Pankow,1
13.41534578,52.5127117,haus der psychologie,1
13.320119,52.49777,Route 66,2
13.34122181,52.50181577,Kaufhaus des Westens (KaDeWe),10
13.56990225,52.58376451,Ahrensfelde,1
13.3267352,52.56125854,KFC Kentucky Fried Chicken,1
13.342541,52.502177,Witty's,1
13.3743653,52.55190849,Cafe an den Uferstudios,1
13.4041028,52.52489212,Roomsurfer GmbH,1
13.34485278,52.48444099,Rathaus Schöneberg,1
13.33138391,52.50451146,AZIMUT Hotel Berlin Kurfürstendamm,1
13.39467287,52.56985558,Bürgerpark Pankow,3
13.32237312,52.521249,Original Taiwanesische Bauernstube,1
13.44926119,52.50399708,Crowdpark,1
13.28065968,52.51438904,Intel Ultrabook AppLab,3
13.441133,52.500099,Passenger Espresso,1
13.363923,52.5445528,Max-Josef-Metzger-Platz,1
13.32419967,52.51765736,TU Berlin / Gorbatschow-Haus,2
13.457592,52.512871,noa lounge,1
13.40632,52.525018,4010 Telekom Shop,2
13.42434883,52.53911825,H Prenzlauer Allee /Danziger Str. | M2 M10,1
13.417481,52.501784,Milch & Zucker,1
13.30629408,52.5086369,Hugendubel,2
13.272402,52.50148,BEKO @IFA 2012 Halle 7.1a/101,2
13.39085067,52.51707984,Deutsche Guggenheim Berlin,1
13.42356977,52.47723354,Schillerburger,1
13.44152626,52.50075766,Bi Nuu,2
13.35573817,52.53804683,LABO - Ausländerbehörde,2
13.38977849,52.51738631,Google Germany GmbH,2
13.49879394,52.50777552,Schlüsseldienst Nemitz,1
13.30556353,52.50975769,Lidl,3
13.27923059,52.50054873,Dreieck Funkturm,1
13.33367157,52.52329636,Amandara's Shop,2
13.38171295,52.55092441,Yesil Frirn Kebap Haus,1
13.34046635,52.48018283,Deutschlandradio Funkhaus Berlin,1
13.40715161,52.53737754,Sternwarte,2
13.41925883,52.51435756,S+U-Bhf Jannowitzbrücke,5
13.198056,52.534729,Gleis 1/2 (S-Bahn),1
13.38261366,52.53076483,U-Bhf Naturkundemuseum,2
13.38882802,52.51580439,The Westin Grand Berlin,1
13.45313966,52.49719482,Arena Club,3
13.22877345,52.52755712,Direktion 2 West,1
13.48410326,52.57151639,grundschule im grünen,1
13.35012674,52.51451026,Siegessäule,4
13.62717283,52.44422499,Mueggelsee,1
13.45801324,52.50603461,Mikz / M.I.K.Z. (Multifunktionelles Internationales Kulturzentrum),1
13.39660406,52.52307567,Monbijoupark,1
13.37312937,52.50990044,Sony Center,12
13.2451638,52.64352117,Berliner Golfclub Stolper Heide e.V.,1
13.27503481,52.50327149,VESTEL @IFA 2012 Halle 8.2/101,5
13.390349,52.508461,Ristorante Valmontone,1
13.72175217,52.43894234,S-Bhf Wilhelmshagen - S3,1
13.41691375,52.51167652,Asia Gondel,1
13.46680284,52.50474157,Annemirl-Bauer-Platz,1
13.418941,52.534687,Bar Gagarin,1
13.457965,52.515866,Migi Würsch,1
13.51985877,52.38833365,Flughafen SXF Terminal A Reisegepäckkontrolle,1
13.33845377,52.50324604,McDonald's | McCafé,5
13.4086,52.52654,Tukovits & Freunde,1
13.44792277,52.50463708,Michelberger Hotel,3
13.46367506,52.51075702,Wismarplatz,1
13.464871,52.515723,Mio Bistro,1
13.386981,52.500641,restaurant so,1
13.39729201,52.526954,TBO interactive | Digital Strategy Agency,1
13.427406,52.519081,Büro Berlin,1
13.0599761,52.39570238,Mensa Friedrich-Ebert-Str. | FH Potsdam,1
13.40937138,52.53853095,Godot,1
13.09150018,52.39249825,Rathaus Babelsberg,1
13.3868714,52.49626111,Fotografiona:Home,1
13.17707062,52.4383537,Strandbad Wannsee,1
13.41839209,52.53340498,Spielplatz am Wasserturm,1
13.32199574,52.5088426,Satyam,1
13.52137324,52.38971787,Gate 64,1
13.30729723,52.50036586,Adenauerplatz,1
13.428193,52.49331728,Pita Pitta,1
13.42026663,52.525146,H Tram Mollstr./Otto-Braun-Str. | M4 M5 M6 M8,1
13.35315228,52.49971273,Nollendorfplatz,2
13.37348342,52.50987432,CineStar | EVENT Cinema,1
13.42613542,52.498904,HayHay,1
13.44135696,52.53177122,H Kniprodestr./ Danziger Str.,1
13.39063799,52.48099036,Berlin Festival,5
13.35291624,52.51742216,Schloss Bellevue,9
13.3216095,52.51351782,GRAVIS Store,1
13.35895267,52.53424727,Kapitel 21,2
13.45404625,52.51571161,Frankfurter Tor,1
13.51315579,52.53390999,IKEA,5
13.4896212,52.4666154,Café Behring,5
13.06562309,52.37993193,GFZ German Research Centre for Geosciences,1
13.41291189,52.50262561,archify HQ,1
13.38802099,52.49381779,Mustafa's Gemüse Kebap,3
13.43438298,52.4960142,Johann Rose,1
13.50600011,52.58031327,Casa DAG,4
13.50698233,52.44658083,Astra Filmpalast,1
13.51250768,52.50769983,DHL Packstation 165,1
13.3462429,52.51844063,Akademie der Künste (Academy of Art),1
13.38160515,52.50742557,Abgeordnetenhaus von Berlin,8
13.39383602,52.49197893,Mokkabar,1
13.27617288,52.50613257,Vodafone @IFA 2012 Halle 18/101,4
13.40719342,52.5167497,Nikolaiviertel,2
13.410907,52.51119425,Theaterhaus Berlin Mitte,1
13.27193499,52.50564279,Philips @IFA 2012 Halle 22/101,2
13.34630242,52.49682129,Martin-Luther-Straße,1
13.39732188,52.52993799,Coffee Academy,1
13.57830763,52.44749631,Restaurant Lehmofen,1
13.196808,52.522871,La Amistad,1
13.324412,52.522414,dinette,1
13.39226316,52.48939423,Aki Tatsu - Sushi & More,1
13.3323357,52.50660303,Bahnhof Zoo,6
13.53863373,52.53359084,Polizeikantine,1
13.51678848,52.38369395,Berlin-Schönefeld Airport (SXF),19
13.322536,52.504641,H'Otello K'80,1
13.33763637,52.47959305,Zollamt Schöneberg,1
13.38966135,52.51058907,Bushaltestelle M48 Stadtmitte,2
13.23989356,52.51518119,Hertha BSC,1
13.280218,52.50669209,ibis Hotel Berlin Messe,1
13.43501571,52.51063243,Gleis 6/7,1
13.37604761,52.51863649,Reichstagskuppel,5
13.45278598,52.53713011,Fiducia It Ag Berlin,4
13.41537952,52.54932292,Post I Postbank,6
13.38707685,52.53080399,Oslo Kaffebar,5
13.43366321,52.53580309,Grill Melis,1
13.42907128,52.52871353,Victor's Residenz Hotel Belin,1
13.34289551,52.50177658,U-Bhf Wittenbergplatz,2
13.29090176,52.55530445,I'm On A Plane,2
13.28557848,52.58507845,Hallen am Borsigturm,1
13.33779574,52.5029197,Douglas,1
13.40148568,52.52988045,The Circus Hostel,1
13.41399342,52.50262976,Wirtshaus Max und Moritz,1
13.3379191,52.49101978,Pummeluffministerium,1
13.51866931,52.38893539,Sicherheitsschleuse,1
13.406821,52.524998,Acne Jeans,1
13.32983146,52.51520491,Mercedes-Benz Niederlassung Berlin (Salzufer),3
13.4306119,52.4864788,Tristeza,1
13.41585159,52.5182056,Intersport,1
13.402525,52.523611,pilot Berlin,1
13.32141638,52.56573417,The Waschraum,1
13.46460112,52.52388681,S-Bhf Storkower Straße,1
13.5057056,52.54904239,Schloss Hohenschönhausen,1
13.3098,52.550173,Autokino,1
13.419329,52.501321,Aki Tatsu,1
13.48093271,52.48679183,Insel Berlin,1
13.454372,52.531875,Gaetan-Data GmbH,2
13.5244155,52.45331533,Artemis,1
