longitude,latitude,fsq_venueName,fsq_venueCount
11.57400701,48.13044253,Firn Cafe und Bar,1
11.64928768,48.14956926,S-Bahn Daglfing,1
11.56782,48.142854,Capgemini Consulting,1
11.58960541,48.12769328,Derag Hotel Max Emanuel,1
11.575996,48.142836,deli@designraum,1
11.629962,48.138325,LH München - Stadtkanzlei Druck und Grafik,1
11.48852825,48.13725662,TAGWORX.NET,1
11.58008,48.115548,Subway,1
11.574821,48.137227,Mariensäule,1
11.574868,48.16027,Cafe Schwabing,3
11.60441,48.198453,Feinkost Spina,1
11.56748483,48.13494324,Osteria Cafe Pizzaria Tarullo's,1
11.57516956,48.13484778,Der Pschorr,1
11.5654707,48.13912941,Rischart,2
11.57107675,48.1421646,Kölner Abend,1
11.543775,48.131923,Biergarten Bavaria-Park,1
11.563554,48.137005,City Kino,4
11.713587,48.110823,"PC-SPEZIALIST München Ost,",1
11.6460228,48.19172558,Hamai Thailändische Garküche,1
11.5914769,48.1158204,Eintracht WG,1
11.59249,48.15202,Biergarten am Chinesischen Turm,3
11.57654285,48.12894027,Zephyr Bar,1
11.590213,48.117183,Hotel Brecherspitze Munich,1
11.59897,48.055589,Pflanzen Kölle,1
11.5938431,48.19139657,Pfundskerl XXL,1
11.53746734,48.14366051,TYPO3camp 2012,2
11.571025,48.13188,Santo Anger,1
11.519572,48.143513,S Hirschgarten,1
11.56799736,48.16097225,H Hohenzollernplatz,3
11.55514956,48.12639804,Akademie Deutsche POP,3
11.55871616,48.14157487,Rechthaler Hof,1
11.5688041,48.13862361,Zum Augustiner,2
11.554706,48.130049,Artemed Fachklinik,1
11.64957047,48.14221996,Ruschke HQ,2
11.58003608,48.13764159,Hofbräuhaus,4
11.576613,48.147607,Nam Nam,1
11.60246372,48.05585297,OBI Baumarkt,1
11.58273153,48.15425723,Giornale,1
11.54870689,48.17408323,Energy in the Park,2
11.56052,48.1564,twentyZen M-Maxvorstadt,1
11.51103258,48.13914372,Tram Agnes-Bernauer-Str.,1
11.56408668,48.16355288,REWE CITY,3
11.55869917,48.16069411,Haus International Munich,5
11.58452511,48.15017135,Königin 43,2
11.54518368,48.13922638,Augustiner Bräustuben,2
11.56494635,48.16092598,Home,2
11.57617807,48.13526307,Viktualienmarkt,4
11.614082,48.136512,Media Markt,1
11.57931089,48.0972286,U Mangfallplatz,1
11.57734498,48.135967,top it - Frischeis,1
11.56777148,48.13906811,Oberpollinger,5
11.59995572,48.13738986,Klinikum Rechts-der-Isar der TUM,1
11.58110797,48.0973345,Noah's Eiswelt,1
11.49867159,48.07978428,Turn- u. Sportverein München- Solln e.V.,1
11.53658538,48.14342915,Salesforce Office Munich,1
11.490322,48.118549,Haderner Stern,2
11.69361298,48.081292,Tengelmann Putzbrunn,1
11.41119003,48.13327251,Hornbach Freiham,1
11.57127985,48.13763679,Fitness First Black Label Club,1
11.619961,48.151409,Pizzeria Erato,1
11.562982,48.144553,U Hauptbahnhof,1
11.4136295,48.15578041,S Aubing,1
11.710723,48.110978,Lehner's Wirtshaus,1
11.59929619,48.13592072,Klinikum II Rechts der Isar Nuklearmedizin,1
11.53407812,48.15303864,Deutsche Bank Investment & FinanzCenter,1
11.530553,48.1836256,Saturn,3
11.57770972,48.14240059,Odeonsplatz,3
11.529213,48.19483,Casa tarzun 2.0,1
11.71064638,48.13062989,Buga Berg,1
11.56350457,48.16060922,Authentic4u Meetingroom @can,1
11.38266039,48.06868257,Schoeppis Home,1
11.62105041,48.15005275,Heros Reha,3
