longitude,latitude,fsq_venueName,fsq_venueCount
-122.43549627,37.760848,Badlands,4
-122.40143309,37.78943414,Daiso Japan,4
-122.41923759,37.77525245,Van Ness and Market,1
-122.41747884,37.80581397,Red Fin Restaurant & Lounge,1
-122.43169728,37.77196055,Molotov's,1
-122.401514,37.792973,Kasa Indian food Truck,1
-122.43178576,37.78495535,Kinokuniya Bookstore,4
-122.421005,37.752579,St Vincent,1
-122.42921591,37.78569032,Sanrio - Japan Town,1
-122.406236,37.78802305,Mocca,1
-122.40422648,37.78222258,Globant San Francisco,1
-122.43437,37.760984,Poesia Osteria Italiana,1
-122.407911,37.778469,Gamma Black & White,1
-122.40268752,37.7688977,Jawbone HQ,3
-122.39573121,37.78195943,Klout,4
-122.424459,37.764756,Krua Thai Kitchen,1
-122.41114601,37.808141,Pier 39 Parking Garage,1
-122.42314765,37.75488348,Kiji Sushi Bar & Cuisine,1
-122.44119729,37.79988301,Hole In The Wall Pizza,1
-122.39267081,37.78247032,Nova Bar & Restaurant,2
-122.419179,37.775489,Van Ness MUNI Metro Station,3
-122.49013424,37.78641952,Seacliff,1
-122.40839153,37.76308093,Slow Club,3
-122.39367206,37.77998564,Ubisoft,1
-122.39296397,37.77628618,GREE International,1
-122.43263737,37.78588147,Frenchy's,4
-122.424543,37.77666637,La Boulange de Hayes,2
-122.44106182,37.75114803,Corbett Avenue,1
-122.43173599,37.79754015,Blue Light,6
-122.422104,37.800535,Andy's Chinese Cuisine - Russian Hill,1
-122.422008,37.764426,Nizario's Pizza,1
-122.41987914,37.78787896,R Bar,1
-122.40745,37.799391,Maggie McGarry's,2
-122.39899366,37.79123551,"MUNI - Battery St. (F, 6, 9, 71)",2
-122.39001274,37.79154066,Cupid's Span,1
-122.40822006,37.79967418,Gino & Carlo Cocktail Lounge,1
-122.40130587,37.79903274,CBS 5,2
-122.41956389,37.77456299,San Francisco Honda,1
-122.396086,37.780679,Darwin Cafe,1
-122.407522,37.77727,1080 Residence,1
-122.428807,37.767334,Hair Play,1
-122.41042145,37.80943577,Crab House,6
-122.42027181,37.80772871,Capurro's,1
-122.49355674,37.72463691,Harding Park Golf Course,2
-122.44695067,37.77001931,Haight/Ashbury,7
-122.423098,37.777814,Boxing Room,1
-122.43362721,37.78770543,Roam Artisan Burger,3
-122.419674,37.762769,The Sycamore,5
-122.4591609,37.78670986,Congregation Emanu-El,2
-122.39767711,37.7820918,Electro Pop Rocks,1
-122.43135443,37.77195849,Noc Noc,2
-122.46387106,37.76416689,InnerFog,1
-122.43457834,37.7973618,The Brixton,5
-122.390556,37.779242,Pedro's Cantina,10
-122.44128895,37.79986343,Reed And Greenough,1
-122.38764761,37.62019911,SFO News Connection,1
-122.422811,37.752041,Jump Start Coffee & Grocery,1
-122.410789,37.799564,the Boardroom,1
-122.43405714,37.7258053,chick n coop,1
-122.47053232,37.80847,Fishing Pier at Crissy Field,1
-122.390233,37.611504,JetBlue Airways,6
-122.400488,37.790287,PHD Network,1
-122.44107564,37.79975793,MIT Computers,1
-122.42716717,37.788555,Stuart Hall High School,1
-122.418256,37.761953,Balompié Cafe,2
-122.40656,37.78476816,Zara,3
-122.41160989,37.77395433,Azucar Lounge,2
-122.44254112,37.74856805,Popset HQ,1
-122.43547082,37.76722056,Courtney's Produce,1
-122.39949703,37.79303284,Tadich Grill,1
-122.38159514,37.65937176,UPS Customer Center,2
-122.43639,37.793936,Mrs. Doubtfire's House,1
-122.40441,37.75927,McKinley Square Park,1
-122.39619792,37.79517357,Four Embarcadero Center,1
-122.43221998,37.8066646,Greens Restaurant,1
-122.404979,37.79725,"WunderLand Group, LLC",1
-122.39600098,37.77608806,Caltrain #440 SF->SJ,1
-122.39965796,37.62244073,SFO AirTrain Station - West Field Road,2
-122.429301,37.767702,The Residence,1
-122.433365,37.764353,Lookout,6
-122.410492,37.762874,Bay Area Video Coalition,1
-122.41134167,37.81059768,Sea Lions @ Pier 39,3
-122.42964566,37.75165335,La Boulange de Noe,2
-122.407154,37.794142,Capital Restaurant,1
-122.42066826,37.790288,Golden Veggie Market,1
-122.44627319,37.77010525,Head Rush,1
-122.4828279,37.74264219,King of Thai Noodle Cafe,2
-122.40108,37.789655,Digital Doghouse,3
-122.47985601,37.72117026,McKenna Theatre,1
-122.39725,37.799294,The Waterfront Restaurant,2
-122.4051404,37.80591865,Hillstone,2
-122.47295357,37.7120124,St. Thomas More Catholic Church,1
-122.39519334,37.77965537,Brickhouse Cafe,1
-122.3962997,37.79012586,salesforce.com,1
-122.41047567,37.7992816,North Star Cafe,5
-122.48634924,37.63229758,Beach House,1
-122.41029976,37.79945349,Beach Blanket Babylon,2
-122.437761,37.774779,Jay's Cheesesteak,1
-122.40557894,37.78577299,Ross Dress for Less,1
-122.40276618,37.78465107,AMC Theatre 14,1
-122.38194466,37.6544025,Genentech Inc,1
-122.41829185,37.80742062,Anchorage Square,1
-122.408823,37.790111,Uncle Vito's Pizza,1
-122.38254547,37.61708693,SFO Terminal 2,3
-122.40805413,37.80066235,Don Pisto's,4
-122.43102908,37.77192748,Toronado,9
-122.50803296,37.760427,Beachside Cafe,1
-122.39232226,37.79240247,YMCA - Embarcadero,5
-122.440072,37.7861235,Tortilla Heights,1
-122.44580874,37.77598006,Lucky,2
-122.4415521,37.799073,neva's beauty,2
-122.422674,37.7993,KickStart,3
-122.41932392,37.76122411,Mission Chinese Food,5
-122.38442302,37.61530225,Delta Sky Club,1
-122.408685,37.776087,Rocco's Cafe,1
-122.418853,37.739549,Avedano's Holly Park Market,1
-122.39777115,37.79960464,Pier 9,1
-122.38978744,37.79063346,MUNI Metro Stop - Embarcadero & Folsom,3
-122.40274406,37.6622985,Safelite AutoGlass,1
-122.4322629,37.76275296,Frances,1
-122.42018885,37.78526088,AMC Van Ness 14,4
-122.413122,37.80571,Fit Life Training Studio,1
-122.40649223,37.78251907,SFGate,2
-122.409341,37.792099,Cable Car Stop (Powell And California),3
-122.428307,37.764907,Unemployment,1
-122.408544,37.778355,BrainfoodUSA,2
-122.42217779,37.6290687,TalentCircles HQ,1
-122.40300403,37.78662156,The Westin San Francisco Market Street,3
-122.40091866,37.72283945,San Leandro Marina,1
-122.40870237,37.78427006,Carl's Jr.,1
-122.417191,37.80829489,The Lovely martha boat,1
-122.43615432,37.79948793,Kelly's Tavern (KT's),1
-122.40362355,37.64816604,Citigarden Hotel,1
-122.394701,37.77449006,Mission Bay Park Pavilion,1
-122.40230707,37.77950405,Hwa Rang Kwan,1
-122.40933537,37.80029622,Original Joe's,3
-122.47502922,37.75974805,Totoro's Nest,1
-122.40827322,37.78842901,Saks Fifth Avenue,1
-122.405002,37.796576,Purple Onion,1
-122.402437,37.798611,Breakaway Communications,1
-122.43547969,37.76085427,Levi's Store,2
-122.38671818,37.76538829,Mission Rock Resort,1
-122.399866,37.787635,Involver HQ,2
-122.47657419,37.72737427,Stonestown Galleria,8
-122.434489,37.791628,Chouquet's,1
-122.423216,37.764961,Kilowatt,2
-122.39998935,37.78707614,Chipotle Mexican Grill,9
-122.446606,37.800292,Top Chef Season 1 House,1
-122.39719391,37.78780746,YetiZen Innovation Lab,1
-122.43519768,37.76156379,Fork Cafe,2
-122.41834716,37.78546295,New Century Theater,1
-122.43932343,37.7322998,SF/SFO/Millbrae BART Train,3
-122.48797975,37.68184726,Royal Donut,1
-122.4062952,37.78443132,Westfield Under The Dome,1
-122.4054655,37.79768267,Tommaso's Restaurant,2
-122.42111797,37.7855096,Opal Hotel,2
-122.415028,37.785559,Lahore Karahi,2
-122.395459,37.79815855,The Hornblower,1
-122.4200893,37.74520137,The Knockout,2
-122.41874536,37.80212024,Lombard  St. Crookedest Street,2
-122.40588035,37.788039,Xanadu Gallery,1
-122.50536919,37.76033351,Trouble Coffee,1
-122.464242,37.764051,Wishbone,1
-122.45086783,37.76935503,Haight & Cole,1
-122.38709438,37.61884536,CLEAR Terminal 3,1
-122.40640029,37.78544103,Uber HQ,2
-122.40572547,37.78931077,Hops & Hominy,1
-122.42631098,37.7763378,Suppenküche,2
-122.40750654,37.78409825,Ajisen Ramen,1
-122.47756,37.76368,Phở Phú Quốc Vietnamese,1
-122.44799275,37.76975671,Gold Cane Cocktail Lounge,1
-122.415198,37.8050977,Bay & Taylor Cable Car Turnaround,1
-122.38991618,37.77955121,2nd & King MUNI Metro Station,1
-122.492028,37.738397,Odym,1
-122.435518,37.761003,Magnet,2
-122.40459558,37.648351,Beijing Buffet,1
-122.39529669,37.78109027,HRD Coffee Shop,2
-122.39967958,37.78988954,Louies Bar and Grill,1
-122.421163,37.75582016,Marsh Theater,1
-122.43051946,37.76428177,Ike’s Place,7
-122.423594,37.79611886,DAVIDsTEA,1
-122.47852564,37.72356341,Gym Building-SFSU,1
-122.40224361,37.79654275,Miami Ad School SF,1
-122.4222296,37.76848606,Another Monkey Thai,1
-122.41805403,37.79462876,Nook,1
-122.41036614,37.78459506,EXIT Theatre,1
-122.40453959,37.78429974,Tokyo Express,1
-122.44582533,37.77008957,People's Cafe,1
-122.46370798,37.76323565,1359 4th Ave,1
-122.39242673,37.61593964,San Francisco Int'l Airport BART Station,4
-122.432814,37.767662,878 Pool Terrace,2
-122.469002,37.767718,San Francisco Botanical Garden,4
-122.42918113,37.76768043,George's Market,1
-122.402528,37.779508,FCCFree Radio,1
-122.46844282,37.71040977,Bally Total Fitness,4
-122.3839188,37.6129749,Getting Groped,1
-122.474745,37.659918,River Of God USA,1
-122.449082,37.769652,Dr. Martens,2
-122.38984942,37.7850618,Bayside Gym,1
-122.42179822,37.76438977,Casanova Cocktail Lounge,2
-122.40035997,37.78161928,Pacific Bicycle,1
-122.39649332,37.76163023,Greenpeace San Francisco Warehouse,1
-122.408464,37.778318,The Etling Press,4
-122.4136389,37.7877166,Pearl's Deluxe Burgers,3
-122.42275715,37.80547786,Kara's Cupcakes,1
-122.44786263,37.80547786,Little Marina Green,1
-122.38829613,37.75780583,Mr and Mrs Miscellaneous,3
-122.40653304,37.78232292,Java Trading Company,1
-122.43391,37.788658,Elite Cafe,2
-122.43059129,37.76222697,Jake's On Market,1
-122.40069186,37.78527056,Trace,1
-122.421359,37.743114,Emmy's Spaghetti Shack,2
-122.4150785,37.64703609,IFGF San Francisco Church,1
-122.47502646,37.80763819,Bridge Pavilion Information & Store,3
-122.41806099,37.78306597,Chambers Eat + Drink,6
-122.47691631,37.72400469,SFSU - Thornton Hall,3
-122.39413261,37.79593235,Roli Roti Gourmet Rotisserie,1
-122.48061476,37.77812357,24th Ave. Central Richmond,1
-122.421751,37.778107,Jardinière,1
-122.4005715,37.77733,Bombshell Betty's,1
-122.405731,37.7981695,Zipcar Broadway Ave/Romolo Pl,1
-122.44871706,37.76979814,Hobson's Choice,1
-122.4070834,37.77112796,Metro @ Showplace Square,1
-122.43435162,37.78862004,Chase,1
-122.40705013,37.78892926,Southtown Arcade,1
-122.39790916,37.78204422,The Crib,1
-122.42336,37.805376,Latin Grill Express,1
-122.39294171,37.79523715,Frog Hollow Farm,2
-122.47344017,37.78075533,House of Bagels,1
-122.49129295,37.77770259,George Washington High School,2
-122.42362887,37.77673162,Chantal Guillon Macarons & Tea,1
-122.4187509,37.75584903,Doc's Clock,5
-122.42644501,37.62810135,YouTube HQ 2nd Floor (Engineering),2
-122.429339,37.77226957,Underground SF,2
-122.4222368,37.77329286,Espetus Churrascaria Brazilian Steak House,1
-122.43861437,37.80057598,Yogorino,1
-122.46370798,37.71558001,"a Galaxy Far, Far Away...",3
-122.422484,37.76506763,Picaro Cafe,4
-122.41719125,37.73895792,Wild Side West,1
-122.41768348,37.76723576,Walzwerk,1
-122.465185,37.764276,Raintree Cafe,1
-122.45183539,37.7762565,USF - Gleeson Library,1
-122.408101,37.795465,Good Mong Kok Bakery,1
-122.439109,37.773445,Peet's Coffee & Tea,17
-122.3928644,37.7771208,Nama Sushi,2
-122.4099736,37.782089,Showdown,1
-122.38165498,37.61783479,Gate 56A,1
-122.431995,37.783107,Jai Ho Indian Grocery,1
-122.46381578,37.77558691,The Cman Den,1
-122.408552,37.77831852,The Box SF,1
-122.47604728,37.7229524,SFSU - Science Building,3
-122.463317,37.766158,7th Ave Dog Park,1
-122.51152468,37.78016114,Lands End Lookout,3
-122.4615097,37.79642406,Presidio of San Francisco,1
-122.42180928,37.76404835,Locanda,7
-122.420794,37.790035,Myconos Greek Restaurant,1
-122.40428,37.78713,The McLoughlin Gallery,1
-122.429009,37.7667413,Sparky’s 24 Hour Diner,1
-122.39112854,37.61378948,SFO International Parking Garage A,1
-122.42845669,37.76132633,Cerveceria de Mateveza,1
-122.468821,37.78070033,Wooden Charcoal Korean BBQ House,1
-122.43286798,37.761029,Kasa Indian Eatery,1
-122.42205977,37.74402932,The Rock Bar,1
-122.46069228,37.783211,Chapeau!,3
-122.421555,37.764892,Skylark,2
-122.440832,37.799772,Bin 38,4
-122.491262,37.644918,Oceana Pet Hospital,1
-122.41008639,37.80036616,Michelangelo Caffe,1
-122.408098,37.786599,Cowboys & Angels,1
-122.3955695,37.78970793,Spotify SF,1
-122.41672667,37.78821852,Ace's Bar,3
-122.46159893,37.70684188,Annex Cocktail,1
-122.46615973,37.76359346,Social Kitchen & Brewery,1
-122.39943066,37.78824228,Silicon Valley Bank,1
-122.43284762,37.77618041,Painted Ladies,4
-122.38414563,37.61275902,Legends Bar & Grill,1
-122.39326823,37.79515611,Stonehouse California Olive Oil,1
-122.38378049,37.6169613,SFO Terminal 2 Yoga Room,1
-122.40116758,37.6280964,SFO AirTrain Station - Rental Car Center,1
-122.409545,37.785374,The Old Siam Thai Restaurant,1
-122.396009,37.762674,Bloom's Saloon,1
-122.414157,37.78765,farm:table,2
-122.440185,37.786506,YogaWorks,1
-122.46432438,37.77268703,Golden Gate Park Skate and Bike,1
-122.39476185,37.77545278,King Street On-Ramp I-280 South,1
-122.461021,37.78133333,Bella Trattoria Italiana,1
-122.44703621,37.80195586,Exploratorium After Dark,1
-122.41858363,37.79749227,Jonas on Hyde,1
-122.405661,37.788122,Marc Jacobs Collection,2
-122.4062562,37.78204422,Fins On The Hoof,1
-122.42877066,37.76710607,Chow - Church St.,5
-122.43623257,37.80074764,The Marina District,1
-122.47502922,37.75974805,Barnaby & Julia HQ,2
-122.39217843,37.78163409,ExactTarget Social Media Lab,4
-122.388712,37.779109,Aquent & Vitamin T Talent Bash,1
-122.40639102,37.78614766,Disney Store,2
-122.39908216,37.79323326,Barbacco,2
-122.40812603,37.79959475,Golden Boy Pizza,4
-122.436477,37.800714,Circa,4
-122.41523623,37.76910337,Rainbow Grocery,4
-122.48069767,37.72303031,The Village at Centennial Square Apartments,2
-122.419506,37.743852,Coleridge Mini Park,3
-122.40605182,37.80651077,California State Parks Foundation,1
-122.40631179,37.79791267,The Beat Museum,2
-122.39485,37.79666,Starbucks,111
-122.491435,37.677156,Northridge Park,1
-122.4195473,37.76292749,La Oaxaqueña Bakery & Restaurant,1
-122.399226,37.766659,Axis Cafe,1
-122.43728237,37.77286511,Middle Haight,1
-122.42082486,37.8066747,Buena Vista Cafe,9
-122.410944,37.655239,Xiao Long Bao Kitchen,1
-122.4132865,37.77146864,Slim's,10
-122.438996,37.773092,Delessio Market & Bakery,3
-122.39925364,37.77401131,Academy of Art University - Townsend,2
-122.481724,37.698071,Phở Huỹnh Hiệp,1
-122.39888855,37.79418281,VSP Vision Care,4
-122.42321954,37.80678088,Aquatic Park,1
-122.40193248,37.78885295,Montgomery MUNI Metro Station,3
-122.43315204,37.76630201,Knotty Bondage Studio,1
-122.47065952,37.76230666,St Anne of the Sunset Church,1
-122.3969685,37.794619,Orale Orale Mexican Restaurant,1
-122.41036061,37.65497035,Victory Church Of Bay Area,1
-122.40849662,37.77656011,COG1 Interactive,2
-122.423511,37.788127,Vespa San Francisco,2
-122.46633663,37.76551863,Full Moon Thai Bistro,1
-122.41706957,37.80373604,San Francisco Art Institute (SFAI),1
-122.40316998,37.78713802,SocialChorus,1
-122.40869574,37.78561251,Hana Zen Sushi & Yakitori Bar,1
-122.447661,37.77004401,Haight Street Market,1
-122.40754526,37.78413163,Sarku Japan,1
-122.40647614,37.79494286,Maggie's Cafe,1
-122.41533845,37.77845892,Sam's Diner,1
-122.47311387,37.74278955,L Outbound To Ocean Beach,1
-122.434973,37.762631,Creme Brulee Truck,1
-122.41759,37.783987,Vacation,2
-122.41214188,37.80888746,SF Kites,1
-122.44577587,37.77021013,Best of Thai Noodle,1
-122.41029024,37.81029677,Wines of California Wine Bar,1
-122.49788079,37.75358559,Polly Ann Ice Cream,1
-122.39031315,37.61164776,Gate A12,1
-122.418322,37.755531,Wix Lounge SF,2
-122.41402764,37.76220628,Kafe 99,2
-122.41620125,37.78513507,Hyde Away Blues BBQ & Gumbo Cafe,1
-122.41284956,37.77105985,DNA Pizza,1
-122.406133,37.796098,Z & Y Restaurant,1
-122.40166426,37.78816617,"Palace Hotel, San Francisco",4
-122.42062576,37.78039648,Mocha's Cafe & Grill,1
-122.43063298,37.76668,Reality SF,2
-122.40304828,37.78368923,Jillian's,4
-122.40217388,37.80248972,Levi's Plaza,2
-122.45116711,37.7257019,City College: Science Hall,1
-122.485679,37.779999,Cafe Enchante,1
-122.43567467,37.80669851,Fort Mason Marina,2
-122.37162352,37.81646299,Treasure Island,3
-122.42078,37.77449,Death Ride Taxi,1
-122.41690365,37.79543,Home ,2
-122.49447092,37.77576059,Shanghai Dumpling King,1
-122.423819,37.788722,Kaka Udon Kitchen,2
-122.422327,37.798792,Leopold's,2
-122.44855671,37.80417924,A Crosswalk,1
-122.415741,37.80635492,Hollywood Cafe,2
-122.38981962,37.6209281,Gate 86,3
-122.3868,37.764215,The Ramp,3
-122.466385,37.76531,Jenny's Burger,1
-122.45114981,37.76945681,The Alembic,1
-122.50515461,37.78177288,San Francisco VA Medical Center,1
-122.40475,37.784921,Annabelle's Bar & Bistro,2
-122.40520553,37.78612351,Men's Wearhouse,1
-122.40636157,37.77560083,Rumors,1
-122.392199,37.792745,Ozumo Japanese Restaurant,3
-122.4870303,37.7424547,Dumpling Kitchen,1
-122.420711,37.79008,New Village Cafe,1
-122.43438721,37.69618184,San Bruno Mountain State Park,1
-122.39316312,37.79555033,Mijita Cocina Mexicana,1
-122.41599798,37.80924147,Musée Mécanique,2
-122.4177146,37.63715743,Century at Tanforan and XD,3
-122.4072969,37.76686435,RockYou,3
-122.4081552,37.65361726,292 Sam Trans SSF,1
-122.41425993,37.73888376,Dan's Cleaners,1
-122.39269844,37.79002349,"CyberAgent America,Inc",1
-122.42345182,37.77937705,Smuggler’s Cove,7
-122.434946,37.724587,El Chico Produce Market #2,2
-122.40979644,37.78711229,Pinecrest Diner,2
-122.4111592,37.6223708,La Petite Baleen Swim School,1
-122.39649885,37.776768,106 KMEL,1
-122.436453,37.799669,Hi Fi Lounge,1
-122.40358483,37.78496237,Super Duper Burger,10
-122.415596,37.763273,Saison,1
-122.420734,37.755381,Latin American Club,3
-122.42156041,37.77364853,Zuni Cafe,6
-122.42296552,37.763235,Cornerstone Church,2
-122.419335,37.756547,Foreign Cinema,6
-122.42056126,37.750302,Anthony's Cookies,1
-122.40023274,37.77643725,Chairman Bao,1
-122.42109418,37.79182045,Dunya,1
-122.396757,37.78543192,Mehfil Indian Cuisine,2
-122.39145373,37.7780637,Public House,7
-122.39767849,37.78716143,Kate O'Brien's,2
-122.42252271,37.76860615,San Francisco Friends School,1
-122.39032388,37.77960633,Current TV,3
-122.44621038,37.77017197,Pork Store Cafe,1
-122.38846638,37.61796326,Gate 74,1
-122.42406464,37.77638245,Proxy SF,1
-122.40363462,37.80533425,Pier 29,1
-122.43956056,37.78516281,UCSF Medical Center At Mount Zion,1
-122.428811,37.765728,Chile Pies,1
-122.39288807,37.61786878,Tomokazu,1
-122.43232769,37.79004211,CPMC Institute for Health and Healing,1
-122.40705851,37.78974132,Burritt Room,3
-122.41188717,37.7697981,SoMa StrEat Food Park,10
-122.43259013,37.76419695,Starbelly,1
-122.421316,37.755999,Sugoi Sushi,1
-122.41433233,37.75574885,Isaac's Market,1
-122.46945444,37.69976758,Pilipino Bayanihan Resource Center,1
-122.42105714,37.78377577,Bay Area Air Quality Management District,1
-122.41297124,37.76885271,Best Buy,5
-122.407074,37.777642,Deli Board,3
-122.420085,37.787567,Vertigo,4
-122.468069,37.782701,Pizza Orgasmica,5
-122.440009,37.78435478,Kaiser Permanente Eye Center,1
-122.4057,37.791871,Vital Tea Leaf,1
-122.4105376,37.79158079,Top of the Mark @ InterContinental Mark Hopkins,7
-122.406469,37.784647,Catch Isle,1
-122.42195308,37.79679678,Crave,1
-122.438353,37.775841,Divisadero Farmers' Market,1
-122.409662,37.752747,L's Caffe,1
-122.43605479,37.76078582,Edge,3
-122.484124,37.782067,Drunken Sushi,1
-122.38888682,37.78288531,Crossroads Café,1
-122.40647773,37.78754526,The Rotunda at Neiman Marcus,1
-122.429817,37.772288,Rooky Ricardo's,1
-122.42022,37.79088153,Lumiere Theatre,6
-122.46674018,37.66605063,Koi Palace (鯉魚門海鮮茶寮),1
-122.41022587,37.77521791,Wicked Grounds,2
-122.40726317,37.79028108,Tunnel Top,1
-122.4827528,37.70018871,Westlake Shopping Center,1
-122.4311277,37.7908777,California Pacific Medical Center,3
-122.39761073,37.78651943,CBS Interactive,1
-122.40723551,37.78553865,John's Grill,1
-122.41499554,37.79593027,New Russian Hill Market,1
-122.45589351,37.76461058,UCSF Medical Building - Prenatal Diagnostics,1
-122.414695,37.785927,Smoke Escape,3
-122.3940897,37.62296759,West Field Garage,5
-122.421847,37.74417,Cafe Seventy8,2
-122.41075331,37.80819454,San Franciso,1
-122.409759,37.786603,Cafe Mason,1
-122.409442,37.778153,Tony Baloney's,1
-122.3845464,37.61674912,SFO AirTrain Station - Terminal 2,4
-122.41721337,37.79097366,The Hyde-Out,1
-122.410447,37.77464,KOK BAR SF,2
-122.434119,37.751131,Noe Valley,2
-122.40080249,37.79148282,Mixt Greens,2
-122.41977721,37.80757372,Flying Ninja,1
-122.435992,37.79892,Balboa Cafe,3
-122.38384134,37.61274167,Southwest Airlines,5
-122.429907,37.772166,Kate's Kitchen,2
-122.45208979,37.64461663,Westborough Square Shopping Center,1
-122.40621223,37.78324859,Good Vibrations Downtown Store,1
-122.41820812,37.8088346,Scoma's Restaurant,2
-122.41290808,37.76842489,Behind the Tiles with Windows Phone,1
-122.38803864,37.7886749,Under The Bay Bridge,5
-122.51102737,37.76888339,Stairwell 17,2
-122.45190174,37.71265289,Patio Español,1
-122.39566907,37.77671276,Marlowe,1
-122.404152,37.793798,Pacific Tradewinds Backpacker Hostel - San Francisco,1
-122.40981856,37.80874883,Aquarium of the Bay Gift Shop,1
-122.43832838,37.77265,Taxi,1
-122.39135385,37.6182427,Gate G98,1
-122.42163231,37.78762705,The Regency Ballroom,2
-122.40286022,37.78455551,Buckhorn Grill,1
-122.403709,37.793765,Palio D'Asti,2
-122.477819,37.780572,Cards & Comics Central,1
-122.388547,37.77874029,Bleachers,1
-122.40902761,37.78732968,Giants Dugout at Lefty O'Doul's,4
-122.48225927,37.70163817,Nation's,3
-122.41413116,37.7798056,United Nations Plaza,1
-122.40508676,37.657394,West Marine S San Francisco,1
-122.41852414,37.75901745,Mission Neighborhood,1
-122.411944,37.808991,Blazing Saddles Pier 41,1
-122.42197126,37.78730769,"Latch, So & Hipp Chiropractic",5
-122.48193027,37.78008732,Ton Kiang,1
-122.406279,37.79797,Hungry I Club,1
-122.43912373,37.80035581,Delarosa,4
-122.50732505,37.76502231,Golden Gate Trail Run,1
-122.45585561,37.67784,Acura of Serramonte,1
-122.42283225,37.80628315,The Pub,2
-122.50466108,37.75283504,establish,2
-122.4062725,37.7960025,Foot Reflexology Center,1
-122.40277171,37.79422434,popchips,1
-122.47034996,37.78063675,Dong Bei Mama,1
-122.429345,37.617442,The Alvarez Tavern,4
-122.43794918,37.7764645,Four Barrel cart,1
-122.435128,37.7618524,Thailand Restaurant,1
-122.42496713,37.77663728,Undefeated,2
-122.40860724,37.78487747,Parc 55 Wyndham Hotel,2
-122.46481086,37.78291522,Sweethut 鄉味,1
-122.43344307,37.76372623,Gold's Gym,10
-122.406555,37.781176,Eat Box,1
-122.40943193,37.75770404,Asiento,1
-122.41598189,37.77351759,PARISOMA,1
-122.42453956,37.77025969,Bijou Nail Salon,1
-122.41544906,37.74325742,Bernal Heights Park,1
-122.404158,37.788725,Mulesoft,1
-122.42949684,37.76687895,Crossroads Trading Co.,1
-122.40678728,37.78742427,Louis Vuitton,1
-122.50324488,37.73320736,San Francisco Zoo,3
-122.46781553,37.6521,Valerio's Tropical Bake Shop,1
-122.39362836,37.79542791,Ferry Building,24
-122.411394,37.785926,Orange village,2
-122.477546,37.763664,The Taco Shop at Underdogs,1
-122.39648223,37.7931261,Embarcadero MUNI Metro Station,2
-122.408121,37.786738,Kuleto's,2
-122.403163,37.769888,Grand Pu Bah,2
-122.38229871,37.61475408,Guava & Java,1
-122.399181,37.770831,Mission Creek Dog Park,1
-122.39323139,37.77858451,District Wine Lounge,2
-122.41841076,37.77717566,Oakstreet!,1
-122.392865,37.621174,SFO Runway!,1
-122.47807768,37.72189509,Peet's Coffee and Tea,1
-122.485424,37.78205139,Taste of Formosa,1
-122.41471,37.80332519,La Rocca's Corner Tavern,1
-122.37512736,37.82368419,Ave B & 9th Street Bus Stop,1
-122.40791585,37.78541409,Rasputin Music,1
-122.45344162,37.64903402,Toppings Restaurant,1
-122.43301202,37.73452315,Tina's Laundromat,1
-122.41911592,37.80675635,Fiddler's Green,1
-122.398816,37.794061,Harrington's Bar & Grill,1
-122.42053174,37.74458937,san miguel restaurant,1
-122.39822475,37.74585814,Fuang Hxing Trading Co.,1
-122.41726868,37.78163881,Gateway Croissant,1
-122.43776,37.8007612,Fleet Feet Sports,1
-122.40012735,37.60850306,Millbrae Pancake House,2
-122.41936684,37.6391115,Chuck E. Cheese's,1
-122.46439576,37.78091644,"Muni 38, 38L, 38BX Bus Stop",2
-122.40404947,37.79072601,Liftopia HQ,3
-122.45,37.765228,Zazie,2
-122.41071459,37.78772375,Prescott Hotel,1
-122.427291,37.7517324,Noe's Bar,1
-122.45013801,37.76629007,The Ice Cream Bar / Soda Fountain,3
-122.38148332,37.61809823,Gate 58B,2
-122.41056093,37.7623111,San Francisco Brightworks,1
-122.38887817,37.75795639,Just For You Cafe,1
-122.40733507,37.79922377,Tope,1
-122.4344945,37.79132022,Pets Unlimited,1
-122.40391672,37.79086549,International Food Court,1
-122.432547,37.782201,Sunday Streets Western Edition,2
-122.453372,37.769723,Flywheel Coffee,2
-122.4098231,37.8085347,Hard Rock Cafe,1
-122.43413596,37.8021017,Marina Tennis Courts,1
-122.51176894,37.780433,Point Lobos,1
-122.38851803,37.784616,Delancey Street Restaurant,1
-122.49287925,37.78153692,Oyaji Restaurant,1
-122.408415,37.778281,Circa Props,4
-122.42332041,37.755138,Shear Delight,1
-122.47207224,37.69096496,Mr. Pickle's Sandwich Shop,2
-122.39213417,37.79362568,Raygun Gothic Rocketship,1
-122.41207522,37.79148414,Nob Hill Spa,1
-122.40222963,37.7900431,"Talener, SF",2
-122.42237845,37.79856,Loving Cup,1
-122.47093592,37.67233392,Hollister Co.,1
-122.45122528,37.80530167,CouchCrashSF Farewell Potluck 2012,2
-122.407866,37.776658,Da Beef,1
-122.40576972,37.78515158,Starcade,1
-122.46441836,37.7800678,SFPD - Richmond Station,1
-122.40329504,37.78429974,Inay Filipino Kitchen,1
-122.428491,37.6463893,El Faro,1
-122.42291537,37.76173084,Farina,1
-122.42013931,37.78692826,Eleven O One,1
-122.49434668,37.63327255,Chit Chat Cafe,2
-122.41841076,37.79623152,Hillgate Manor,2
-122.46815917,37.65123885,Classic Bowling Center,2
