time,day,hour,minute,count,fsq_count,CategorieParents,Categories,Venues
Mon Sep 03 05:00:00 UTC 2012,0,5,300,1609,59,Nightlife Spots=22_Food=12_Travel & Transport=7_Arts & Entertainment=10,Bar=12_Music Venue=5_Nightclub=5,"Glen Island Harbour Club=3_Best Buy Theater=2_Arthur Ashe Stadium - USTA Billie Jean King National Tennis Center=2_Caffe Cafe=2_Bronx Park Hotel=2_Roseland Ballroom=2_Glen Island Harbor Club=2_The Library=1_Peter Dillon's=1_55 John Street=1_Alfie's Bar & Kitchen=1_Wharf Bar & Grill=1_Le Baron=1_Fordham University - Rose Hill=1_Soel Lounge & Bar=1_Umbrella Lounge=1_Hilton New York=1_Rebel NYC=1_The Pony Bar=1_Highline Ballroom=1_GaGoPa Karaoke - 가고파 노래방=1_Pacha NYC=1_Grand Central Terminal=1_7-Eleven=1_Park Central New York=1_Doob's House=1_Miller's Tavern=1_FAO Schwarz=1_Neverland (2nd Star To The Right, & Straight On Till Morning)=1_El Tequilazo=1_Josie's=1_Resorts World New York=1_Emmett O'Lunney's Irish Pub=1_Double Wide Bar & Southern Grill=1_Chinatown=1_El Rey Del Taco Truck=1_Am/pm=1_Apothéke=1_Lucky Jack's=1_Big Six Towers building #4=1_Taco Bell=1_Loop Lounge=1_Maru=1_149th Street / Grand Concourse (Bronx, NY)=1_Village Cigars=1_NBC Experience Store=1_The Brooklyn Inn=1_Bembe=1_An Beal Bocht Cafe=1_The Scratcher=1_Skyview Motel=1"
Mon Sep 03 05:30:00 UTC 2012,0,5,330,1451,43,Nightlife Spots=17_Outdoors & Recreation=4_Food=6_Residences=4_Travel & Transport=7_Arts & Entertainment=3,Bar=6_Train Station=4_Gay Bar=4,"XL Nightclub=2_New York Penn Station=2_Roseland Ballroom=2_MTA Subway - Astoria/Ditmars Blvd (N/Q)=1_Sway=1_System Dance Club=1_W.i.P.=1_McDonald's=1_Club Quarters Midtown=1_West Village, NY=1_Metropolitan Museum of Art=1_Randall's Island=1_Fred's at Barneys New York=1_Grove Street PATH Station=1_Motor City Bar=1_The Penrose=1_House O' Huxley=1_My Casa=1_Los Feliz=1_Times Square=1_Amazura=1_Apple Store=1_St. Mark's Ale House=1_Franklin Park=1_P.J. Clarke's=1_Grande Saloon=1_Dunkin' Donuts=1_Pita hot=1_Metropolitan=1_Ritz Bar and Lounge=1_Chinatown=1_Greenhouse=1_Funkbox=1_Union Pool=1_Experimental Cocktail Club=1_2 Gold Street Apartments=1_NJT - Garfield Station (MBPJ)=1_Throggs Neck 10465=1_Home Sweet Home (until AtL)=1_The Shannon=1"
Mon Sep 03 06:00:00 UTC 2012,0,6,360,1138,43,Nightlife Spots=23_Food=9_Residences=4,Bar=8_Nightclub=5,"Alex & Amanda's Palace=2_Hotel Chantelle=1_Ritz Bar and Lounge=1_System Dance Club=1_Market Diner=1_Madison Game=1_Veranda=1_Mercer=1_Empanada Mama=1_Secret Ninja Hideout=1_3 Sheets Saloon=1_Kenedy Fried Chicken=1_Fifth Avenue Diner=1_Platinum Dollz=1_Dempsey's=1_The Ritz-Carlton New York, Central Park=1_Sugarland Bar=1_Dingo's Den=1_Hotel Gansevoort=1_Whiskey Park=1_Club Crystal=1_Roseland Ballroom=1_Tonic East=1_Homewood Suites=1_Amazura=1_Harefield Road=1_Katra Lounge=1_Nobu Fifty Seven=1_Grassroots Tavern=1_The Underground Lounge=1_Ryan Maguire's Ale House=1_Metropolitan=1_Best Buy Theater=1_The Garden at Studio Square=1_The Bronasium=1_Artichoke Basille's Pizza & Bar=1_Le Souk Harem=1_Great N.Y. Noodletown=1_Boiler Room=1_Wo Hop Restaurant=1_Pommes Frites=1_El Morocco=1"
Mon Sep 03 06:30:00 UTC 2012,0,6,390,935,21,Nightlife Spots=5_Outdoors & Recreation=3_Food=5_Travel & Transport=2_Arts & Entertainment=2,Neighborhood=2_Home (private)=1_Plaza=1_Thai Restaurant=1_Bar=1_Music Venue=1_Gay Bar=1_Bus Station=1,Don Peppe Italian Restaurant=1_Orion Diner & Grill=1_TriBeCa=1_Econo Lodge=1_Slane=1_La Casa De Lopez=1_DKNY Store=1_Gray's Papaya=1_Employees Only=1_Port Authority Bus Terminal=1_Hilton New York=1_L'appartamento Cimato=1_Arthur Ashe Stadium - USTA Billie Jean King National Tennis Center=1_Riviera=1_Crimson=1_Best Buy Theater=1_Olympic Diner=1_Park Slope=1_Taj II Lounge=1_Boiler Room=1_Rockefeller Center=1
Mon Sep 03 07:00:00 UTC 2012,0,7,420,740,31,Professional & Other Places=6_Nightlife Spots=5_Food=5_Residences=7_Shops & Services=6_Travel & Transport=2,Home (private)=5_Electronics Store=2_Office=2_Residential Building (Apartment / Condo)=2_Building=2_Nightclub=2,Apple Store=2_Omonia Cafe=1_Hole in The Ground=1_Webster Gourmet Deli=1_Times Square Dream Hostel=1_PS 450=1_Port Liberte=1_LIRR - Mets-Willets Point Station=1_Hephaistos Building Supplies=1_J. No Lounge=1_Rite Aid=1_Home-Grandma=1_Two Little Red Hens=1_Kinfolk Studios=1_Http://www.BrainfoodCreativePrograms.com=1_LA ESTRELLA=1_Home Sweet Home=1_Lavo Restaurant and Nightclub=1_24x24.org New York Offices=1_Bronx Lebanon Hospital=1_The PartyLikeaRAWKstar House=1_City Swiggers=1_Industry Bar=1_1 Oak=1_Yo Olde Homestead=1_Lenox Terrace - The Americana=1_My Place  Where Dogs Rule=1_Home Sweet Funeral Home=1_Http://www.TheArtofActiveNetworking.com=1_Fairway Market=1
Mon Sep 03 07:30:00 UTC 2012,0,7,450,570,18,Clothing Stores=1_Nightlife Spots=6_Outdoors & Recreation=1_Food=4_Shops & Services=2_Residences=3_Travel & Transport=1,Nightclub=2_Bar=2_Diner=2_Deli / Bodega=2_Residential Building (Apartment / Condo)=2_Home (private)=1_Women's Store=1_Spa / Massage=1,Kellogg's Diner=1_Times Square=1_System Dance Club=1_Alligator Lounge=1_Our Apt In Chinatown=1_Dalaga NYC=1_Bread & Butter=1_Bar 9=1_Hair & Spa Party 24 Hours=1_Rudy's Bar & Grill=1_The Boxcar Lounge=1_The Flame Restaurant=1_LaGuardia Airport (LGA)=1_Pacha NYC=1_Carlo's House=1_J'Ouvert=1_Eastside Grocery=1_33-45 The Coverley=1
Mon Sep 03 08:00:00 UTC 2012,0,8,480,478,12,Beaches=1_Nightlife Spots=2_Airports=1_Outdoors & Recreation=1_Food=3_Residences=3_Travel & Transport=2_Arts & Entertainment=1,Residential Building (Apartment / Condo)=2_Middle Eastern Restaurant=1_French Restaurant=1_Arcade=1_Home (private)=1_Bar=1_Hookah Bar=1_Airport Terminal=1,Taïm=1_Isengard=1_John F. Kennedy International Airport (JFK)=1_Terminal 4=1_Carlo's House=1_WXOU Radio Bar=1_Almond=1_Bay Parkway Water Front=1_Chelsea Square Restaurant=1_Le Souk Harem=1_Bamboo lounge=1_Annies X  Slumzzz=1
Mon Sep 03 08:30:00 UTC 2012,0,8,510,303,12,Professional & Other Places=2_Nightlife Spots=1_Food=3_Outdoors & Recreation=1_Gyms or Fitness Centers=1_Shops & Services=2_Residences=1_Arts & Entertainment=1,Office=2_Residential Building (Apartment / Condo)=1_Bridge=1_Performing Arts Venue=1_Miscellaneous Shop=1_Food Truck=1_Caribbean Restaurant=1_Track=1,Pabz Pad=1_DKC Public Relations=1_El Viejo Jobo=1_Henry Hudson Bridge=1_Jogging Tracks=1_The FADER=1_J'Ouvert=1_Hoodwork Studio=1_Church Ave=1_Ray's Pizza=1_The Halal Guys=1_Tette Night Club=1
Mon Sep 03 09:00:00 UTC 2012,0,9,540,266,11,Professional & Other Places=2_Nightlife Spots=1_Food=2_Outdoors & Recreation=1_Residences=2_Arts & Entertainment=2,Building=2_Residential Building (Apartment / Condo)=1_Gay Bar=1_Home (private)=1_Plaza=1_Performing Arts Venue=1_Asian Restaurant=1_Deli / Bodega=1,Department of Sanitation Bx 7 Garage=2_Lucky Zhang's Family II Corp=1_NYC Department of Sanitation=1_Pakistan=1_Euro Lounge=1_Belmont Park Racetrack=1_Chip's Home@ 555 W 23rd=1_NBC Studio 1A - Today Show=1_Hampton Gourmet Deli=1_Rockefeller Center=1
Mon Sep 03 09:30:00 UTC 2012,0,9,570,305,15,Professional & Other Places=1_Airports=2_Outdoors & Recreation=1_Food=5_Stadiums=1_Travel & Transport=7_Arts & Entertainment=1,Airport=3_Subway=2,LaGuardia Airport (LGA)=2_2012 US Open Tennis Championships=1_JFK Jet Blue Airlines=1_John F. Kennedy International Airport (JFK)=1_La Nueva Flor de Broadway=1_Bread & Butter=1_McDonald's=1_MTA Subway - 18th Ave (D)=1_One Liberty Plaza=1_Gate 6=1_Canarsie Brooklyn=1_MTA Subway - 137th St/City College (1)=1_Starbucks=1_Wo Hop Restaurant=1
Mon Sep 03 10:00:00 UTC 2012,0,10,600,241,10,Professional & Other Places=1_Gyms or Fitness Centers=2_Shops & Services=2_Travel & Transport=5_Arts & Entertainment=1,Airport=3_Train Station=2_Gym=2,Planet Fitness=1_Newark Liberty International Airport (EWR)=1_NBC Studio 1A - Today Show=1_30 Rockefeller Plaza=1_John F. Kennedy International Airport (JFK)=1_JetBlue Baggage Claim=1_LA Fitness=1_World Trade Center PATH Station=1_New York Penn Station=1_chillys palace of pleasure=1
Mon Sep 03 10:30:00 UTC 2012,0,10,630,244,9,Professional & Other Places=2_Nightlife Spots=1_Airports=1_Gyms or Fitness Centers=1_Shops & Services=1_Travel & Transport=3_Arts & Entertainment=1,Gym=1_Bus Station=1_Airport Terminal=1_Professional & Other Places=1_Building=1_Airport=1_General Entertainment=1_Nightclub=1,Mulvihill Ics Inc Yard=1_System Dance Club=1_John F. Kennedy International Airport (JFK)=1_CBS/ESPN TV Compound @ US Open=1_Good Morning America Studios=1_John F. Kennedy International Airport Terminal 2=1_RWJ Rahway Fitness & Wellness Center at Carteret=1_Astoria: Secret Location=1_Newark International Airport Bus To Port Street=1
Mon Sep 03 11:00:00 UTC 2012,0,11,660,281,26,Professional & Other Places=5_Outdoors & Recreation=6_Food=5_Travel & Transport=4_Arts & Entertainment=3,Airport=2_Coffee Shop=2_Subway=2_Office=2_Tech Startup=1_Pool=1_Church=1_Gym=1,LaGuardia Airport (LGA)=2_The Hills  ♡=1_Fitzgerald Analytics HQ=1_Perkins Restaurant & Bakery=1_MTA Subway - J Train=1_Beechhurst=1_St. Luke's Roman Catholic Church=1_Beatmill HQ=1_Good Morning America Studios=1_Planet Fitness=1_Doggie Park=1_Lafayette Aquatics Center=1_7-Eleven=1_Little Bay Park Dog Run=1_Little Bay Park=1_Tim Hortons=1_Floyd Hall Arena=1_Corner of 125th Street and Lenox Avenue=1_Dunkin' Donuts=1_Gallagher's Steakhouse=1_Whitestone NY=1_Time Warner Cable - Technical Operations=1_MTA Subway - 3rd Ave/149th St (2/5)=1_My Place  Where Dogs Rule=1_Madison Square Garden=1
Mon Sep 03 11:30:00 UTC 2012,0,11,690,382,23,Food=9_Shops & Services=2_Travel & Transport=8,Chinese Restaurant=3_Airport=3_Deli / Bodega=3_Hotel=2,May May Restaurant=2_Food Center=2_New Ming Fat Chinese Restaurant=1_Juicy Couture=1_Daves Jamacian Restaurant=1_30 Rockefeller Plaza=1_Where I Lay My Head=1_John F. Kennedy International Airport (JFK)=1_Grand Hyatt New York=1_121 Lenox Gourmet Deli=1_Nagpal House=1_Washington Jefferson Hotel=1_LaGuardia Airport (LGA)=1_LIRR - Douglaston Station=1_Francois Payard Bakery=1_LaGuardia Terminal C (US Airways)=1_On The Run - Conduit & Liberty=1_Liquors Lotto=1_NJ Transit Rail Terminal=1_Starbucks=1_EWR - Terminal A=1
Mon Sep 03 12:00:00 UTC 2012,0,12,720,514,24,Professional & Other Places=2_Airports=2_Food=5_Outdoors & Recreation=3_Residences=2_Shops & Services=2_Travel & Transport=7,Hotel=2_Airport=2_Donut Shop=2_Neighborhood=1_Clothing Store=1_Hospital=1_Subway=1_Park=1,Dunkin' Donuts=2_Euclid 500 Garden=1_black lodge=1_NYCHA - Seth Low Houses=1_Newark Liberty International Airport (EWR)=1_Old Navy=1_Lobby Lounge at Mandarin Oriental Hotel=1_Axel Building Jamaica Hospital=1_Good Morning America Studios=1_Sunset Park=1_Napoli's Pizza=1_Jamaica Hospital Medical Center=1_Crunch Fitness=1_Terry's Gourmet Deli=1_el buen sabor=1_LaGuardia Airport (LGA)=1_Mondrian Soho=1_MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)=1_JFK AirTrain - Jamaica Station=1_Madison Square Park=1_The Pod Hotel=1_Andersen Hall Manhattan School of Music=1_EWR - Terminal A=1
Mon Sep 03 12:30:00 UTC 2012,0,12,750,588,29,Professional & Other Places=4_Food=8_Outdoors & Recreation=2_Gyms or Fitness Centers=3_Shops & Services=6_Travel & Transport=6_Arts & Entertainment=2,Gym=3_Coffee Shop=3_Airport=3_Office=2_Moving Target=2_Salon / Barbershop=2_Park=2,Dunkin' Donuts=2_Labor Day Weekendpocalypse=2_Spa Castle=1_Silver Moon Bakery=1_VandM Office=1_John F. Kennedy International Airport (JFK)=1_The Teleport=1_Lee Good Taste=1_CollegeBound Network=1_Nubian's Hair Salon=1_JetBlue Baggage Claim LGA Airport=1_LaGuardia Airport (LGA)=1_Bluebird Coffee Shop=1_Chelsea Piers Sports Center=1_Pelham Manor Fire Station=1_LaGuardia Terminal C (US Airways)=1_Visions Of Beauty Unisex Salon=1_AMC Empire 25=1_Prospect Park=1_Throgs Neck Extended Care=1_Gym=1_Grover Cleveland Playground=1_New York Sports Club=1_The Original Pancake House=1_Barking Dog Luncheonette=1_135th Street and Lenox=1_Starbucks=1
Mon Sep 03 13:00:00 UTC 2012,0,13,780,778,47,Food=13_Outdoors & Recreation=6_Shops & Services=12_Travel & Transport=8,Diner=3_Neighborhood=3_Airport=3_Bagel Shop=3_Park=2_Electronics Store=2_Women's Store=2_Coffee Shop=2,Roosevelt Island=3_Dunkin' Donuts=2_Off Shore Restaurant=2_Sherri Hill's Showroom=2_Starbucks=2_Apple Store=2_LaGuardia Airport (LGA)=2_Van Leeuwen Artisan Ice Cream=1_Preety Nails=1_Owners Lounge - West 57th Street by Hilton Club=1_Fort Tryon Park=1_Strategic Legal Solutions=1_Manfredi Chrysler Jeep Dodge=1_Barry’s Bootcamp=1_Jackie Robinson Parkway - Exit 2=1_Prospect Park (Long Meadow)=1_Grand Central Terminal=1_Ess-a-Bagel=1_P.S. 11 William T. Harris Elementary School=1_Que Sabor=1_John F. Kennedy International Airport (JFK)=1_Premier Care of Maspeth=1_2012 US Open Tennis Championships=1_Met FoodMarkets=1_National Wholesale Liquidators=1_Labor Day Weekendpocalypse=1_Labor Day Weekend 2012=1_Terrace Bagels=1_New York Penn Station=1_Target=1_Synergy Fitness=1_Park Ave BMW Service Center=1_Danforth Ave. & Kennedy Blvd.=1_Ed Koch Queensboro Bridge=1_Duane Reade=1_La Casa=1_Bagel Works=1_Fairway Market=1_Concord Diner=1
Mon Sep 03 13:30:00 UTC 2012,0,13,810,920,72,Professional & Other Places=7_Outdoors & Recreation=10_Food=23_Shops & Services=9_Travel & Transport=13_Arts & Entertainment=5,Diner=4_Coffee Shop=4_Tennis=3_Neighborhood=3,"Roosevelt Island=2_2012 US Open Tennis Championships=2_Mashable HQ=2_Starbucks=2_Dunkin' Donuts=2_Good Stuff Diner=1_Civic Entertainment Group=1_Governor's Island Ferry Waiting Room=1_Porter Lounge EWR=1_Robert F. Wagner Jr. Park=1_Mercedes benz Fashion week Max Azria Herve Leger Fashion Show=1_Brooklyn Family Medical Associates=1_Newport Pier=1_The Blue Store=1_55 John Street=1_Swanpazz=1_Hilton New York=1_McDonald's=1_Burger King=1_145th Street / Saint Nicholas Avenue (Manhattan, NY)=1_LaGuardia Airport (LGA)=1_Manhattan Uptown (north of 59th Street)=1_Trader Joe's=1_Harlem, NY=1_Area 151=1_Andy's Coffee Shop=1_Crunch Fitness=1_Manhattan Uptown=1_Daily Grind Express=1_Sun In Bloom=1_Hillview Towers=1_MY NY Bakery Cafe=1_Labor Day Weekendpocalypse=1_Metro Diner=1_24 Sycamores Playground=1_Columbia University=1_IHOP=1_Exceed Fitness=1_John F. Kennedy International Airport (JFK)=1_Joe the Art of Coffee=1_Roosevelt Island Tram=1_NYPD - 9th Precinct=1_Grand Central Terminal Clock=1_Port Authority Bus Terminal=1_Total Fitness Gym=1_Rossi's House=1_Russ & Daughters=1_Newport Centre Mall=1_Francois Payard Bakery=1_New York University=1_Seton Hall PRSSA ROPE in Success 2012=1_AMC Loews 34th Street 14=1_Ground Support=1_Talde=1_Coney Island Avenue Bridge=1_Golden Bridge Yoga NYC=1_145th And St. Nicholas=1_Arthur Ashe Stadium - USTA Billie Jean King National Tennis Center=1_East River Running Path=1_Elim Deli=1_Labor Day Weekend 2012=1_Citi Field=1_Olympic Flame Diner=1_Pudgie's/Nathan's=1_Mi Tierra I Restaurant Bar & Lounge=1_Washington Hall Park=1_Carl Schurz Park=1"
Mon Sep 03 14:00:00 UTC 2012,0,14,840,1006,72,Outdoors & Recreation=11_Food=16_Shops & Services=12_Travel & Transport=20_Arts & Entertainment=8,Coffee Shop=5_Bus Line=4_Breakfast Spot=4,"Starbucks=2_IHOP=2_Labor Day Weekendpocalypse=2_LaGuardia Airport (LGA)=2_Equinox=2_MTA Q66 Bus=2_Pegasus Cafe=2_37 Wall Street=2_Sushi Damo=1_Guy & Gallard=1_2012 US Open Tennis Championships=1_Brooklyn, NY=1_Brownsville, NY=1_Red Stone Pizzeria & Cafe=1_Eckford Room=1_Statue of Liberty Ferry=1_1185 Avenue of the Americas=1_Port Authority Bus Terminal - Martz Trailways Gates=1_Newark Liberty International Airport (EWR)=1_The Rock Health & Fitness Club=1_Ripley-Grier Studios=1_Penn Station Track 9=1_Governor's Island - Colonel's Field=1_Willis Avenue Bridge=1_Aroma Espresso Bar=1_Key Food=1_Google New York=1_West Indian Day Parade=1_the Lexington (formerly known as Radisson Lexington)=1_Crunch Fitness=1_New York=1_Dames Coffee Espresso Bar=1_David Barton Gym=1_Bank of America Tower=1_D'Agostino at Greenwich Village=1_MTA Subway - 161st St/Yankee Stadium (4/B/D)=1_Magic Castle=1_Arthur Ashe Stadium - USTA Billie Jean King National Tennis Center=1_W New York - Times Square=1_citifari=1_Battery Park=1_Zombieapocalypse 2012=1_Kings Plaza Mall=1_5 Color Nail Salon=1_Sprint (Kings Plaza)=1_Central Park - 72nd St Transverse=1_CVS/Pharmacy=1_Morandi=1_Tingué Bungalow=1_Yankee Stadium=1_Dunkin' Donuts=1_Massage Williamsburg=1_Coney Island Beach & Boardwalk=1_Midwood, Brooklyn=1_Bronx Zoo=1_Williamsburg Bridge=1_MTA Subway - Parkchester (6)=1_Brooklyn Bridge=1_191st St Station=1_Hotel de Point=1_High Line=1_Nostrand And Fulton=1_Q66 Bus=1_Central Market=1"
Mon Sep 03 14:30:00 UTC 2012,0,14,870,1363,97,Professional & Other Places=6_Food=25_Outdoors & Recreation=11_Shops & Services=12_Residences=6_Stadiums=6_Travel & Transport=25_Arts & Entertainment=9,Coffee Shop=10_Road=7_Airport=7,"LaGuardia Airport (LGA)=6_Starbucks=5_2012 US Open Tennis Championships=4_CS Bagels=2_Statue of Liberty=2_Arthur Ashe Stadium - USTA Billie Jean King National Tennis Center=2_Moonstruck on Second=1_Newark Liberty International Airport (EWR)=1_Equinox=1_St Matthews Evangelical Church=1_Jill's Sanctuary=1_West Side Tennis Club=1_Bronx County Supreme Court=1_Home Sweet Home (until AtL)=1_Penn Station Track 15=1_Jersey Gardens Mall=1_Waldbaum's=1_Dunkin' Donuts=1_Time Square New York=1_Arata=1_Francis Lewis Boulevard=1_Apple Store=1_Macy's=1_The Home Depot=1_East Hill Synagogue=1_Museum of Modern Art (MoMA)=1_Staten Island Ferry - St. George Terminal=1_Myrtle Ave.=1_Imagination Playground at Burling Slip=1_Lefferts Blvd & Jamaica Ave=1_Metropolitan Ave & Woodhaven Blvd=1_Physique 57=1_Newark International Airport Building 15=1_Woodhaven & Myrtle Ave=1_Grey Dog Cafe=1_Coppelia=1_Woodhaven blvd=1_Park Lane South & Myrtle Ave=1_Labor Day Weekendpocalypse=1_MTA Subway - 225th St/Marble Hill (1)=1_Bryant Park=1_East River Esplanade South Dog Run=1_Little Skips=1_Espark Coffee=1_Staten Island Mall=1_T-Mobile=1_Labor Day Weekendocalypse=1_YogaWorks=1_Dong Yi Feng Seafood Restaurant=1_Garden State Plaza=1_Parksberry=1_Carlo's House=1_NetCost Market=1_Conrad New York=1_H&H Midtown Bagels=1_Newport Centre Mall=1_MTA Subway - 8th Ave/14th St (A/C/E/L)=1_Gino's Pizzeria=1_Soccer Courts=1_Columbus Park=1_New York University=1_Fuquan's Place=1_Verde Quarters=1_Yat Co.=1_Coney Island Beach & Boardwalk=1_MTA Subway - 125th St (A/B/C/D)=1_Hyatt 48 Lex=1_Elmont, NY=1_American Museum of Natural History=1_Labor Day Weekend 2012=1_Central Park Small Loop=1_Masal Cafe & Lounge=1_Brooklyn Beach Shack=1_Bubby's Brooklyn=1_In Front Of My Tv=1_Mcloone's Bayonne Grille=1_Sankofa Aban B & B Jazz Night And Fish Fry=1_Hell's Kitchen=1_Phillips66=1_Toby's Estate Coffee=1_405=1_The Andy Monument=1"
Mon Sep 03 15:00:00 UTC 2012,0,15,900,1436,101,Food=35_Outdoors & Recreation=14_Gyms or Fitness Centers=6_Shops & Services=22_Travel & Transport=12_Arts & Entertainment=9,Coffee Shop=7_Diner=6,"2012 US Open Tennis Championships=4_LaGuardia Airport (LGA)=3_New York Sports Club=3_Macys Corporate Offices=2_Blue Bottle Coffee=2_Washington Square Park Dog Run=1_AMC Garden State 16=1_Red Robin Gourmet Burgers=1_Duane Reade=1_anGEl home in middle village=1_Equinox=1_Pearl Street Diner=1_Cafe Colette=1_Wall Street Journal=1_Midnight Express=1_Brandwagon=1_Shanghai Café=1_UHAUL=1_New York Penn Station=1_Tone NY=1_Macy's=1_Greenpoint Wine & Liquors=1_Vince Lombardi Service Area=1_Oxford Bake Shop=1_Draining the Dogs=1_Starbucks=1_Eataly=1_Good Kitchen Restaurant 東溢豐大酒樓=1_John McEnroe vs Andy Roddick=1_Grotta Azzurra=1_Madison Square Garden=1_Harefield Road=1_Chris✨ House=1_Van Cortlandt Park - Tortoise and Hare Statue=1_NY Waterway Ferry Terminal Port Imperial=1_Riverside Cemetery=1_Ellen's Stardust Diner=1_MTA Subway - Parkside Ave (Q)=1_Le Pain Quotidien=1_Old Navy=1_Brooklyn Bagel & Coffee Co.=1_Hot Bagels Abroad=1_Colador Cafe=1_Panorama Bakery Cafe=1_IHOP=1_Mudspot=1_High Line=1_City Island Diner=1_The Chef's Spot!=1_Roosevelt Island=1_Greenwood Quality Bakery=1_Coach House Diner & Restaurant=1_Gallery 138=1_Rockefeller Center=1_Da Trap=1_Roosevelt Island Tram=1_Home Depot=1_Reynard at Wythe Hotel=1_LA Fitness=1_Stacks Pancake House & Cafe=1_Port Authority Bus Terminal=1_Asphalt Green=1_Russ & Daughters=1_44 SW Ristorante=1_Soccer Courts=1_Joe DiMaggio Highway=1_Brooklyn-Queens Border=1_Shake Shack=1_IKEA=1_Gregory's Coffee=1_Bedford Hill=1_Foot Locker=1_New York Aquarium=1_Max Brenner=1_throgs neck bridge=1_Whole Foods=1_Radisson Hotel Martinique=1_Times Square=1_Barnes & Noble=1_Retro Fitness of Staten Island=1_Chinatown=1_Rite Aid=1_Times Squaree❤=1_Mt. Sinai East Building=1_Cloud City on the Met Roof=1_Cambria Heights, NY=1_Agata & Valentina Market=1_MTA Subway - Broadway/Lafayette St (B/D/F/M)=1_My Comfy House :)=1_Nevada Diner=1_Fort Defiance=1_Mithaas=1"
Mon Sep 03 15:30:00 UTC 2012,0,15,930,1179,37,Museums=3_Outdoors & Recreation=7_Food=11_Shops & Services=6_Arts & Entertainment=8,Diner=3_Art Museum=3_Other Great Outdoors=2_Music Venue=2_Middle Eastern Restaurant=2_American Restaurant=2_Harbor / Marina=2,"Labor Day Weekendocalypse=2_Museum of Modern Art (MoMA)=2_West Indian Day Parade=2_12 Chairs=2_The Art of Shaving=1_Lulu's Coffee Shop=1_NY Giants Timex Performance Center=1_2012 US Open Tennis Championships=1_Apna Bazar Cash & Carry=1_Wallace post=1_John F. Kennedy International Airport (JFK)=1_Mitsuwa Marketplace - Food Court=1_Brooklyn Museum=1_NJCU 2040 Apartments=1_Footlocker=1_Hungry Burrito=1_Sanctuary=1_Westville East=1_T-Mobile=1_Crown Heights, Brooklyn=1_New Venus Restaurant=1_Lincoln Tunnel=1_Utsuwa-no-yakata The Art Of Tableware=1_Pelham Manor, NY=1_Bronx Zoo=1_Comfort Diner=1_The LEGO Store=1_44 & X Hell's Kitchen=1_Parade Grounds Field 4=1_Epicerie Boulud=1_My house=1_Garden State Plaza=1_Rosedale, NY=1"
